lead_id,customer_id,campaign_id,lead_date,lead_source,landing_page,discount_offered_pct,lead_score,observed_region,converted_30d,conversion_date,acquisition_cost_usd,discount_pct,age,gender,income_band,loyalty_tier,avg_pages_viewed,avg_time_on_site,total_add_to_cart,total_checkout_started,total_sessions,total_revenue,preferred_device,predicted_prob,priority_tier
L503387,C102119,MKT2015,"Jun 05, 2025",Google,/bundle-offer,0,64.0,South South,False,,18.21,0.0,23.0,female,Middle,platinum,5.1,282.0,4.0,1.0,10.0,23.59,desktop,0.5248326830131232,Medium
L503388,C101929,MKT2023,2025-08-01,CRM,/landing-b,0,69.0,South West,False,,6.81,0.0,29.0,male,Middle,gold,5.375,215.375,4.0,2.0,8.0,0.0,desktop,0.5178260469597163,Medium
L503389,C100182,MKT2032,"Nov 01, 2025",Google,/quiz,10,58.0,North West,False,,16.94,10.0,49.0,female,Middle,silver,6.875,120.375,5.0,2.0,8.0,70.99,mobile,0.4066593800842154,Medium
L503390,C102196,MKT2003,2025-01-31,CRM,/landing-b,0,28.0,North West,True,2025-02-02,1.94,0.0,26.0,female,Upper-Middle,bronze,4.363636363636363,236.9090909090909,2.0,1.0,11.0,167.16,mobile,0.37800306702448416,Medium
L503391,C100593,MKT2008,2025-04-04,Meta,/promo-summer,20,52.0,North Central,True,2025-04-21,15.27,20.0,35.0,male,Middle,bronze,7.625,191.5,3.0,3.0,8.0,0.0,desktop,0.36064908745983537,Medium
L503392,C100169,MKT2012,2025-06-11,Partner,/quiz,20,56.0,North Central,True,2025-06-12,16.49,20.0,37.0,male,Middle,gold,5.25,215.625,4.0,2.0,8.0,67.49,mobile,0.47193641296004707,Medium
L503393,C100035,MKT2033,2025-11-07,Programmatic,/bundle-offer,0,26.0,South East,False,,$13.03,0.0,0.0,male,Lower-Middle,bronze,6.0,182.2,1.0,1.0,5.0,0.0,mobile,0.27977145404324993,Low
L503394,C101092,MKT2010,2025-05-04,Google,/promo-summer,20,46.0,South East,False,,15.78,20.0,18.0,female,Upper-Middle,bronze,4.875,211.57142857142856,2.0,1.0,8.0,54.3,mobile,0.38364522899087955,Medium
L503395,C101474,MKT2020,2025-05-31,CRM,/bundle-offer,0,20.0,South South,True,2025-06-23,4.84,0.0,37.0,male,Middle,bronze,5.083333333333333,229.5,3.0,2.0,12.0,70.29,mobile,0.3298633515232876,Medium
L503396,C101170,MKT2021,12-18-2025,Partner,/new-arrivals,5,34.0,South South,False,,11.88,5.0,39.0,male,Lower-Middle,silver,6.461538461538462,176.07692307692307,6.0,6.0,13.0,139.78,mobile,0.3093260153509489,Medium
L503397,C101487,MKT2002,2025-01-30,Google,/quiz,5,47.0,South South,False,,17.04,5.0,32.0,female,Upper-Middle,bronze,4.25,305.25,2.0,0.0,4.0,0.0,mobile,0.4179258635986142,Medium
L503398,C102280,MKT2031,2025-10-16,Meta,/promo-summer,20,56.0,North Central,False,,9.36,20.0,32.0,male,High,gold,6.1,204.9,3.0,1.0,10.0,0.0,mobile,0.49621607084867664,Medium
L503399,C101615,MKT2032,2025-10-30,Google,/landing-a,0,61.0,South West,True,2025-11-23,16.67,0.0,47.0,male,Middle,gold,4.6,143.6,1.0,0.0,5.0,34.52,mobile,0.42849060572254216,Medium
L503400,C100864,MKT2010,2025-05-12,Google,/landing-a,15,48.0,South South,True,06-03-2025,17.27,15.0,34.0,male,High,bronze,5.857142857142857,265.42857142857144,5.0,2.0,7.0,59.36,tablet,0.4197951264726636,Medium
L503401,C100196,MKT2004,2025-09-02,Partner,/quiz,0,23.0,North Central,True,2025-09-25,13.14,0.0,44.0,male,Lower-Middle,gold,4.4,233.7,4.0,2.0,10.0,0.0,mobile,0.37481803168866423,Medium
L503402,C101964,MKT2015,19/05/2025,Google,/bundle-offer,15,40.0,South South,True,2025-06-06,22.45,15.0,0.0,male,High,silver,6.2,147.8,4.0,0.0,5.0,0.0,mobile,0.4057419275840328,Medium
L503403,C101403,MKT2003,2025-02-19,CRM,/landing-b,5,27.0,South South,True,2025-03-16,1.0,5.0,34.0,male,Low,bronze,5.125,193.25,3.0,2.0,8.0,0.0,desktop,0.3076075013202559,Medium
L503404,C100466,MKT2019,2025-07-15,Meta,/quiz,0,51.0,South West,True,2025-07-29,$17.15,0.0,24.0,female,Middle,gold,5.583333333333333,257.5833333333333,6.0,5.0,12.0,27.73,mobile,0.42056502696358167,Medium
L503405,C100749,MKT2024,2025-08-27,Creator,/new-arrivals,15,17.0,North West,True,2025-09-03,$22.50,15.0,45.0,male,Middle,bronze,6.0,207.0,1.0,0.0,1.0,12.02,desktop,0.20509703056613923,Low
L503406,C101922,MKT2030,2025-02-16,Programmatic,/new-arrivals,10,37.0,South West,False,,11.68,10.0,0.0,female,Middle,bronze,6.714285714285714,292.57142857142856,2.0,0.0,7.0,0.0,mobile,0.273932068339408,Low
L503407,C101759,MKT2032,2025-10-25,Google,/landing-b,0,37.0,South South,False,,22.37,0.0,42.0,male,Low,bronze,5.0,209.25,1.0,0.0,8.0,0.0,desktop,0.35733060447055615,Medium
L503408,C102058,MKT2031,2025-10-17,Meta,/new-arrivals,20,46.0,South West,False,,16.0,20.0,18.0,female,Lower-Middle,gold,5.0,280.77777777777777,4.0,1.0,9.0,0.0,mobile,0.3897114953593714,Medium
L503409,C100825,MKT2021,2025/12/11,Partner,/bundle-offer,15,47.0,S/South,False,,13.52,15.0,18.0,female,Upper-Middle,gold,5.166666666666667,242.33333333333337,1.0,0.0,6.0,29.99,mobile,0.3649296943336992,Medium
L503410,C100666,MKT2020,2025-07-21,CRM,/bundle-offer,0,28.0,South South,True,2025/07/28,$4.00,0.0,43.0,male,Middle,bronze,5.5,260.5,2.0,2.0,6.0,89.01,desktop,0.321241353396952,Medium
L503411,C101470,MKT2007,2025-03-13,Creator,/new-arrivals,10,42.0,South West,True,2025-03-30,18.63,10.0,28.0,male,Middle,silver,4.875,199.5,3.0,2.0,8.0,135.13,desktop,0.38970586431507376,Medium
L503412,C100064,MKT2031,2025-11-04,Meta,/bundle-offer,10,35.0,South South,False,,14.59,10.0,43.0,female,Lower-Middle,silver,6.666666666666667,292.0,7.0,4.0,9.0,115.94,mobile,0.3480676963895683,Medium
L503413,C100353,MKT2011,2025-05-01,CRM,/bundle-offer,10,44.0,North West,False,,7,10.0,35.0,female,Low,gold,4.857142857142857,208.8571428571429,2.0,1.0,7.0,16.25,desktop,0.3644514700663053,Medium
L503414,C102332,MKT2000,"May 27, 2025",Meta,/bundle-offer,15,45.0,North Central,False,,12.71,15.0,29.0,male,High,bronze,5.625,223.5,1.0,1.0,8.0,0.0,mobile,0.3777014731022603,Medium
L503415,C100050,MKT2030,2025-01-28,Programmatic,/promo-summer,0,18.0,South South,True,2025-02-11,4.15,0.0,34.0,female,Middle,bronze,4.833333333333333,176.16666666666666,1.0,1.0,6.0,0.0,mobile,0.30122804632889677,Medium
L503416,C101774,MKT2005,2025-02-20,Meta,/promo-summer,5,16.0,South East,False,,22.26,5.0,18.0,female,Middle,bronze,3.3333333333333335,213.33333333333337,1.0,1.0,3.0,69.14,desktop,0.293729654203089,Low
L503417,C100383,MKT2011,2025-04-19,CRM,/new-arrivals,15,26.0,South South,False,,6.2,15.0,21.0,male,Lower-Middle,silver,5.5,270.375,0.0,0.0,8.0,75.77000000000001,mobile,0.29770068574716413,Low
L503418,C100829,MKT2002,2025-02-22,Google,/landing-a,0,37.0,South South,True,2025-03-19,18.04,0.0,37.0,female,Low,bronze,4.0,213.0,0.0,0.0,2.0,0.0,mobile,0.33150859449703546,Medium
L503419,C101376,MKT2017,"Jun 10, 2025",Meta,/new-arrivals,0,34.0,South West,False,,14.53,0.0,47.0,male,Middle,silver,6.666666666666667,210.33333333333337,8.0,6.0,12.0,0.0,mobile,0.351021398474491,Medium
L503420,,MKT2023,08-05-2025,CRM,/bundle-offer,5,41.0,South West,True,2025-08-07,7.58,5.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,,Unknown,0.4318708071071127,Medium
L503421,C101253,MKT2027,2025-04-22,Google,/new-arrivals,10,38.0,South South,False,,24.64,10.0,28.0,female,Middle,silver,6.0,207.83333333333337,2.0,1.0,6.0,46.41,desktop,0.3600847844298693,Medium
L503422,C100907,MKT2025,2025-09-07,Meta,/promo-summer,0,50.0,South South,False,,12,0.0,37.0,male,High,silver,5.142857142857143,206.42857142857144,1.0,1.0,7.0,84.75,mobile,0.4463188918102043,Medium
L503423,C100421,MKT2019,2025-07-13,Meta,/landing-b,0,41.0,North Central,False,,15.98,0.0,31.0,prefer not say,Upper-Middle,bronze,7.0,214.875,3.0,1.0,8.0,0.0,desktop,0.3215082445985702,Medium
L503424,C101875,MKT2008,2025/03/18,Meta,/promo-summer,0,39.0,South South,False,,13.19,0.0,39.0,male,Middle,silver,5.444444444444445,168.125,4.0,2.0,9.0,126.3,desktop,0.37374280781059444,Medium
L503425,C101312,MKT2030,2025-02-12,Programmatic,/bundle-offer,5,11.0,North West,False,,9.76,5.0,18.0,male,Middle,bronze,5.1,211.7,3.0,1.0,10.0,24.3,mobile,0.20671525248174044,Low
L503426,C100745,MKT2028,2025-09-28,Google,/landing-a,5,47.0,South West,False,,15.27,5.0,50.0,male,Lower-Middle,gold,5.230769230769231,195.92307692307693,6.0,3.0,13.0,153.57,mobile,0.30107657336492655,Medium
L503427,C100979,MKT2027,2025/04/25,Google,/new-arrivals,15,24.0,North West,False,,20.45,15.0,18.0,female,Low,gold,5.666666666666667,231.33333333333337,3.0,3.0,6.0,79.03999999999999,desktop,0.23661438072650054,Low
L503428,C102220,MKT2007,2025-04-03,Creator,/promo-summer,0,57.0,South West,False,,20.09,0.0,32.0,female,Upper-Middle,gold,5.5,193.08333333333337,5.0,2.0,12.0,0.0,mobile,0.5202568010197267,Medium
L503429,C101484,MKT2013,2025-05-25,Meta,/landing-a,10,55.0,South South,False,,15.44,10.0,28.0,male,Middle,bronze,4.0,206.6,0.0,0.0,5.0,47.23,desktop,0.39962648090336084,Medium
L503430,C100415,MKT2026,09-17-2025,Google,/bundle-offer,0,76.0,South West,True,"Oct 12, 2025",18.87,0.0,38.0,female,Middle,bronze,5.076923076923077,267.0,5.0,3.0,13.0,146.89,mobile,0.477296139479723,Medium
L503431,C100342,MKT2017,2025-06-22,Meta,/quiz,5,29.0,North West,False,,10.34,5.0,48.0,female,Middle,bronze,5.875,225.75,2.0,1.0,8.0,0.0,mobile,0.3251442203725531,Medium
L503432,C100926,MKT2002,2025-02-23,Google,/landing-a,10,35.0,North West,True,2025-03-21,16.23,10.0,34.0,female,Lower-Middle,bronze,5.0,210.0,0.0,0.0,5.0,0.0,desktop,0.3003994854890706,Medium
L503433,C100837,MKT2011,2025-04-23,CRM,/landing-a,10,35.0,South South,True,2025-05-10,3.49,10.0,19.0,female,Lower-Middle,bronze,5.25,198.75,2.0,1.0,8.0,59.29,desktop,0.31543847756561355,Medium
L503434,C100168,MKT2001,2025-02-14,Google,/landing-a,0,29.0,South West,False,,15.43,0.0,44.0,male,Low,silver,7.333333333333333,178.33333333333334,4.0,3.0,6.0,116.71,desktop,0.2705264420332609,Low
L503435,C100798,MKT2035,2025-12-07,Google,/promo-summer,10,25.0,North Central,False,,24.9,10.0,33.0,female,Middle,bronze,5.222222222222222,242.88888888888889,6.0,1.0,9.0,0.0,mobile,0.36567585167246436,Medium
L503436,C100850,MKT2028,2025-09-24,Google,/landing-b,0,26.0,North Central,True,2025-09-27,17,0.0,41.0,non-binary,Upper-Middle,silver,4.5,153.5,0.0,0.0,2.0,92.89,mobile,0.45575101018335196,Medium
L503437,C100849,MKT2026,2025-09-20,Google,/bundle-offer,10,40.0,South West,False,,20.17,10.0,18.0,female,Lower-Middle,gold,5.545454545454546,184.63636363636363,1.0,0.0,11.0,0.0,desktop,0.3469955700208946,Medium
L503438,C102126,MKT2011,2025-04-25,CRM,/landing-a,10,34.0,South West,True,04-30-2025,12.52,10.0,37.0,female,Upper-Middle,bronze,5.9,189.9,5.0,4.0,10.0,205.96,mobile,0.3498363354093664,Medium
L503439,C100881,MKT2033,2025/11/11,Programmatic,/new-arrivals,15,31.0,South West,False,,$6.45,15.0,20.0,female,Lower-Middle,silver,4.2,220.7,1.0,1.0,10.0,0.0,mobile,0.3279862599657939,Medium
L503440,C100218,MKT2017,"Jul 09, 2025",Meta,/promo-summer,10,38.0,North West,False,,18.19,10.0,35.0,male,Middle,silver,5.571428571428571,220.57142857142856,4.0,2.0,7.0,37.3,desktop,0.36241640733333175,Medium
L503441,C100616,MKT2007,2025-03-09,Creator,/quiz,10,39.0,South West,False,,18.94,10.0,32.0,female,Middle,silver,7.5,217.625,4.0,0.0,8.0,57.07,mobile,0.34878238553180974,Medium
L503442,C100681,MKT2011,2025-05-01,CRM,/landing-a,20,19.0,N Central,False,,$6.46,20.0,31.0,female,Lower-Middle,bronze,3.75,167.875,5.0,3.0,8.0,98.04,mobile,0.293169495678693,Low
L503443,C100273,MKT2033,2025-11-24,Programmatic,/promo-summer,20,47.0,South South,True,2025-12-03,$7.39,20.0,31.0,female,Middle,silver,6.571428571428571,299.57142857142856,1.0,1.0,7.0,94.77,desktop,0.3762856163166715,Medium
L503444,C100779,MKT2023,2025-08-02,CRM,/bundle-offer,5,9.0,North West,False,,3.59,5.0,22.0,male,Lower-Middle,bronze,3.857142857142857,257.7142857142857,2.0,2.0,7.0,196.0,mobile,0.20251806109247306,Low
L503445,C102089,MKT2021,2025-12-31,Partner,/bundle-offer,10,34.0,North Central,False,,9.93,10.0,40.0,female,Upper-Middle,bronze,5.1,199.6,6.0,3.0,10.0,26.89,mobile,0.39319584911950395,Medium
L503446,C101191,MKT2003,"Feb 07, 2025",CRM,/landing-b,15,52.0,South South,True,2025-02-16,$9.48,15.0,43.0,male,Lower-Middle,gold,5.0,151.2,2.0,0.0,5.0,0.0,desktop,0.5117158096619574,Medium
L503447,C101403,MKT2024,2025-08-15,Creator,/promo-summer,0,20.0,South South,True,2025-09-08,21.59,0.0,34.0,male,Low,bronze,5.125,193.25,3.0,2.0,8.0,0.0,desktop,0.28188969169798145,Low
L503448,C100236,MKT2017,2025-06-28,Meta,/landing-a,0,12.0,North Central,False,,14.82,0.0,39.0,non-binary,Low,bronze,5.9,339.27272727272725,3.0,0.0,11.0,0.0,mobile,0.1651007139838392,Low
L503449,C100830,MKT2023,2025-08-06,CRM,/new-arrivals,10,38.0,North Central,False,,8.12,10.0,36.0,male,Middle,gold,5.666666666666667,268.0,0.0,0.0,3.0,9.83,mobile,0.4022070864774074,Medium
L503450,C100255,MKT2032,2025-11-09,Google,/landing-a,20,22.0,North West,False,,USD 21.35,20.0,31.0,female,Lower-Middle,bronze,4.6,228.1,4.0,2.0,10.0,0.0,mobile,0.2731710385728772,Low
L503451,C101366,MKT2018,09-03-2025,Meta,/quiz,0,40.0,South South,True,2025-09-04,9.57,0.0,38.0,female,Upper-Middle,bronze,5.4,239.6,2.0,0.0,5.0,46.49,mobile,0.3689398437636361,Medium
L503452,C100492,MKT2013,2025-02-13,Meta,/new-arrivals,25,30.0,South East,False,,16.98,25.0,29.0,non-binary,Middle,silver,5.714285714285714,227.57142857142856,3.0,1.0,7.0,0.0,mobile,0.23505203381995882,Low
L503453,C101923,MKT2026,2025-09-11,Google,/promo-summer,5,63.0,South South,True,2025-09-23,12.19,5.0,23.0,female,High,gold,4.076923076923077,196.84615384615384,7.0,3.0,13.0,77.43,tablet,0.5914893867787253,Medium
L503454,C101711,MKT2003,2025-02-22,CRM,/landing-b,15,49.0,North Central,False,,10.07,15.0,24.0,female,Upper-Middle,platinum,5.6,215.2,2.0,2.0,5.0,70.43,mobile,0.600171573693314,High
L503455,C101909,MKT2033,11-13-2025,Programmatic,/promo-summer,20,59.0,South West,False,,6.71,20.0,27.0,female,Lower-Middle,platinum,6.636363636363637,177.36363636363637,4.0,0.0,11.0,228.69,mobile,0.4318990046077864,Medium
L503456,C102232,MKT2019,2025-06-25,Meta,/bundle-offer,5,16.0,South West,True,2025-07-02,USD 12.87,5.0,24.0,female,Lower-Middle,bronze,3.5,223.75,2.0,0.0,8.0,77.4,mobile,0.25504736421909785,Low
L503457,C100894,MKT2005,2025-03-09,Meta,/quiz,0,70.0,South West,True,2025-03-19,USD 7.73,0.0,31.0,male,Lower-Middle,gold,5.571428571428571,233.71428571428572,0.0,0.0,7.0,0.0,mobile,0.4898508686036611,Medium
L503458,C101256,MKT2013,2025-01-29,Meta,/new-arrivals,0,44.0,South West,False,,6.11,0.0,43.0,female,High,silver,4.7,238.1,4.0,3.0,10.0,139.76999999999998,desktop,0.4299537143556564,Medium
L503459,C100239,MKT2008,2025-03-25,Meta,/promo-summer,10,20.0,North Central,False,,19.87,10.0,30.0,female,Lower-Middle,bronze,4.714285714285714,218.28571428571428,4.0,1.0,7.0,46.62,desktop,0.2854181534633912,Low
L503460,C100022,MKT2014,2025-10-16,Google,/promo-summer,5,42.0,North Central,False,,23.56,5.0,39.0,male,Middle,silver,4.375,228.25,3.0,3.0,8.0,58.3,desktop,0.4049025551612868,Medium
L503461,C101997,MKT2000,2025-05-25,Meta,/landing-b,0,24.0,North Central,False,,$7.44,0.0,23.0,female,Lower-Middle,bronze,4.769230769230769,261.7692307692308,2.0,1.0,13.0,0.0,mobile,0.2689086769143945,Low
L503462,C100064,MKT2009,2025-04-03,Creator,/bundle-offer,0,39.0,South South,True,2025-04-20,22.0,0.0,43.0,female,Lower-Middle,silver,6.666666666666667,292.0,7.0,4.0,9.0,115.94,mobile,0.35150119619911263,Medium
L503463,C101343,MKT2016,2025-06-05,CRM,/landing-a,5,38.0,North Central,False,,8.03,5.0,18.0,female,Middle,silver,5.5,215.6,3.0,1.0,10.0,96.03,mobile,0.35826487710114546,Medium
L503464,C101137,MKT2017,2025-06-22,Meta,/promo-summer,15,52.0,South South,False,,15.91,15.0,26.0,female,Upper-Middle,gold,5.5,263.6666666666667,3.0,2.0,12.0,194.05,desktop,0.4408178623712291,Medium
L503465,C100670,MKT2030,2025-01-18,Programmatic,/landing-a,0,21.0,South East,True,2025-02-16,8.55,0.0,18.0,male,Lower-Middle,gold,5.111111111111111,165.44444444444446,1.0,0.0,9.0,32.85,tablet,0.26318855085320864,Low
L503466,C101826,MKT2006,2025-03-11,Meta,/bundle-offer,10,35.0,South South,False,,10.14,10.0,34.0,female,Middle,bronze,5.666666666666667,240.83333333333337,5.0,3.0,6.0,37.33,tablet,0.34245230013661543,Medium
L503467,C100230,MKT2010,2025-04-14,Google,/new-arrivals,10,55.0,North West,False,,13.6,10.0,44.0,female,Low,gold,6.666666666666667,253.88888888888889,5.0,3.0,9.0,19.21,mobile,0.3632022452149633,Medium
L503468,C101703,MKT2028,2025-09-14,Google,/landing-b,15,33.0,North West,False,,16.29,15.0,24.0,non-binary,Lower-Middle,gold,4.875,209.25,2.0,0.0,8.0,266.69,desktop,0.2851715507750244,Low
L503469,C100555,MKT2003,2025-02-20,CRM,/landing-a,15,31.0,South South,False,,1.0,15.0,18.0,male,Middle,gold,5.833333333333333,187.33333333333337,3.0,0.0,6.0,0.0,mobile,0.3573273112911909,Medium
L503470,C101858,MKT2013,2025-05-16,Meta,/promo-summer,0,43.0,North Central,True,05-19-2025,15.65,0.0,31.0,female,Middle,silver,5.2,279.9,3.0,2.0,10.0,0.0,mobile,0.397975107420325,Medium
L503471,C100065,MKT2012,2025-06-19,Partner,/quiz,10,58.0,North Central,False,,17,10.0,26.0,male,High,bronze,5.7272727272727275,233.1818181818182,5.0,1.0,11.0,45.39,mobile,0.4451280524459859,Medium
L503472,C100840,MKT2033,2025-11-24,Programmatic,/promo-summer,5,17.0,South East,False,,5.27,5.0,25.0,female,Middle,silver,6.0,1049.0,3.0,2.0,8.0,0.0,desktop,0.40242269663077507,Medium
L503473,C101623,MKT2027,2025-05-04,Google,/new-arrivals,10,30.0,South South,True,2025-05-07,17.04,10.0,20.0,female,Lower-Middle,gold,4.6,227.4,2.0,0.0,5.0,330.25,mobile,0.36255162408364544,Medium
L503474,C100906,MKT2012,2025-06-06,Partner,/new-arrivals,10,26.0,South East,False,,12.58,10.0,30.0,female,Lower-Middle,bronze,5.0,281.3333333333333,1.0,1.0,6.0,0.0,tablet,0.2865075908395106,Low
L503475,C102382,MKT2020,"May 15, 2025",CRM,/promo-summer,0,10.0,South West,False,,4.27,0.0,28.0,female,Middle,bronze,5.111111111111111,187.44444444444449,3.0,1.0,9.0,171.26999999999998,mobile,0.29447736845298444,Low
L503476,C10012,MKT2023,2025-08-18,CRM,/quiz,0,30.0,North Central,False,,11.68,0.0,0.0,Unknown,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,,Unknown,0.4111839946632477,Medium
L503477,C102038,MKT2031,2025-11-03,Meta,/new-arrivals,10,39.0,South South,True,2025/11/30,14.6,10.0,24.0,male,High,bronze,5.0,285.2,1.0,0.0,5.0,43.86,desktop,0.33706585500018504,Medium
L503478,C102339,MKT2020,"Apr 15, 2025",CRM,/landing-b,0,46.0,South South,False,,4.97,0.0,37.0,female,Middle,bronze,5.833333333333333,247.33333333333337,3.0,2.0,6.0,51.599999999999994,tablet,0.3695960448057644,Medium
L503479,C100939,MKT2029,10-19-2025,Google,/landing-a,20,25.0,South West,False,,15.78,20.0,25.0,male,Lower-Middle,bronze,6.0,345.0,4.0,0.0,8.0,19.27,mobile,0.18768547710305966,Low
L503480,C100066,MKT2025,2025-09-11,Meta,/bundle-offer,15,45.0,South South,False,,11.78,15.0,35.0,male,Upper-Middle,bronze,5.0,268.57142857142856,2.0,1.0,7.0,238.42,desktop,0.37110806275678865,Medium
L503481,C100370,MKT2033,2025-11-05,Programmatic,/landing-b,15,23.0,South South,False,,13.53,15.0,33.0,male,Upper-Middle,silver,4.636363636363637,304.9,3.0,1.0,11.0,89.68,mobile,0.3671783624186164,Medium
L503482,C102187,MKT2023,2025-09-01,CRM,/landing-b,0,57.0,South South,True,2025-09-13,1.0,0.0,27.0,female,Upper-Middle,bronze,5.230769230769231,212.69230769230768,1.0,0.0,13.0,111.43,mobile,0.460289409825067,Medium
L503483,C100148,MKT2014,2025-10-28,Google,/new-arrivals,15,32.0,South West,False,,15.87,15.0,38.0,male,Lower-Middle,bronze,5.2727272727272725,202.8181818181818,3.0,0.0,11.0,79.71000000000001,desktop,0.2886798868483648,Low
L503484,C100231,MKT2031,11-01-2025,Meta,/bundle-offer,20,44.0,south west,True,2025-11-16,5,20.0,44.0,female,Middle,gold,6.666666666666667,197.0,1.0,1.0,3.0,0.0,desktop,0.6302830407830375,High
L503485,C101597,MKT2033,2025-11-17,Programmatic,/new-arrivals,20,51.0,South East,True,2025-11-30,10.14,20.0,22.0,female,High,bronze,6.375,271.0,5.0,3.0,8.0,0.0,mobile,0.41344438229279723,Medium
L503486,C100356,MKT2012,2025-05-07,Partner,/promo-summer,10,33.0,South East,False,,1.0,10.0,26.0,female,Middle,gold,4.5,284.6666666666667,2.0,1.0,6.0,56.84,mobile,0.35041118749185207,Medium
L503487,C101502,MKT2025,08-26-2025,Meta,/promo-summer,0,49.0,North Central,False,,14.48,0.0,22.0,female,Low,silver,6.0,239.875,3.0,2.0,8.0,0.0,mobile,0.3376117447297033,Medium
L503488,C101128,MKT2021,2025-12-15,Partner,/quiz,5,39.0,South West,False,,11,5.0,33.0,female,Upper-Middle,silver,6.375,202.875,3.0,2.0,8.0,117.07,tablet,0.3907850269929034,Medium
L503489,C100385,MKT2013,2025-04-21,Meta,/quiz,10,27.0,North West,False,,15.87,10.0,36.0,male,Upper-Middle,bronze,5.333333333333333,229.16666666666663,2.0,1.0,6.0,0.0,tablet,0.25243230516551857,Low
L503490,C100741,MKT2007,2025-03-10,Creator,/bundle-offer,20,21.0,South East,False,,22.01,20.0,27.0,male,Lower-Middle,bronze,6.0,193.4,3.0,2.0,5.0,172.04,mobile,0.28392065099719527,Low
L503491,C101614,MKT2028,2025-09-29,Google,/new-arrivals,0,27.0,North West,False,,USD 21.54,0.0,43.0,male,Lower-Middle,silver,6.2,202.6,3.0,0.0,10.0,23.38,desktop,0.25463945133950144,Low
L503492,C102322,MKT2011,2025-04-27,CRM,/landing-b,10,53.0,South West,True,2025-05-25,USD 8.82,10.0,37.0,male,Upper-Middle,bronze,5.2,221.2,3.0,1.0,5.0,0.0,mobile,0.48748313695158707,Medium
L503493,C102133,MKT2027,2025-05-09,Google,/landing-a,10,40.0,North Central,True,2025-05-09,$14.86,10.0,36.0,male,Upper-Middle,gold,5.2,206.2,3.0,1.0,5.0,78.9,mobile,0.43975266956368675,Medium
L503494,C100558,MKT2014,2025-10-26,Google,/bundle-offer,10,63.0,South West,False,,$21.90,10.0,30.0,female,Upper-Middle,silver,5.384615384615385,249.92307692307693,4.0,3.0,13.0,0.0,mobile,0.5006778190613363,Medium
L503495,C100732,MKT2006,09/03/2025,Meta,/promo-summer,5,85.0,North Central,False,,17,5.0,43.0,male,Middle,bronze,5.5,279.0,1.0,1.0,2.0,220.8,desktop,0.36275615621807655,Medium
L503496,C102038,MKT2011,2025-04-27,CRM,/landing-b,20,50.0,South South,True,05-14-2025,7.62,20.0,24.0,male,High,bronze,5.0,285.2,1.0,0.0,5.0,43.86,desktop,0.4239359094371918,Medium
L503497,C101359,MKT2022,2025-08-04,CRM,/promo-summer,20,21.0,South South,False,,1.0,20.0,29.0,male,Lower-Middle,silver,6.545454545454546,242.63636363636363,7.0,3.0,11.0,0.0,mobile,0.29187287340650625,Low
L503498,C101658,MKT2034,2025-11-13,Meta,/promo-summer,10,23.0,South South,False,,$15.12,10.0,38.0,male,Low,silver,5.7272727272727275,274.72727272727275,5.0,0.0,11.0,133.7,desktop,0.23167271728264563,Low
